participant_id	task	session	echo	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.md5sum	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-7033	task-emotionRegulation	pre	e1	0.0141	0.0023	0	27.7440	1.2362	1.1213	0.6199	463.0283	0.1180	4	16.000	2.7476	2.8347	2.9074	2.5006	0.0098	0.1745	-0.0482	58453c2beea5257af30de814ac67b9f2	0.2	FALSE	mriqc	0.15.1	25	52	80	30	2.0192	2.4	3	3	4	10.5317	236.9198	986.2347	306.5200	53355	125.5200	4710.3159	1649.5884	0.9627	3271.1836	8138.0034	7424.9395	40268	3394.4340	15311.0438	3677.0732	63.9875
sub-7033	task-emotionRegulation	pre	e2	0.0141	0.0026	0	35.3636	1.1935	1.1176	0.5566	522.6296	0.1282	3	12.000	2.4402	2.6454	2.5927	2.0827	0.0060	0.0682	-0.0227	160e5e170236b477fc7291320e5cb48d	0.2	FALSE	mriqc	0.15.1	25	52	80	30	1.8023	2.4	3	3	4	46.9472	97.0808	364.9723	214.3600	55784	122.5600	1172.3880	476.3153	2.0097	2421.8010	6034.8521	5430.2798	37711	2219.1400	12046.8599	3013.0015	46.0685
sub-7033	task-emotionRegulation	pre	e3	0.0142	0.0042	0	46.7772	1.1812	1.1193	0.5260	322.0505	0.1322	3	12.000	2.1909	2.4449	2.3140	1.8138	0.0044	0.0395	-0.0108	276cb81503e3f3ea83777954f5169c31	0.2	FALSE	mriqc	0.15.1	25	52	80	30	1.4957	2.4	3	3	4	98.1302	67.7846	258.6306	198.5600	58607	124.1200	578.7520	235.3832	4.1619	1845.4836	4547.1431	3931.3198	35316	1467.7200	9833.5996	2628.4302	33.3203
sub-7034	task-emotionRegulation	pre	e1	0.0083	0.0130	0	80.8484	1.2623	1.0579	0.5870	225.1018	0.8818	219	87.600	2.6246	2.6591	3.0076	2.2071	0.0171	0.1125	-0.0051	0350ece171b2fc90a185d3888e5ba69c	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.7248	2.4	3	3	4	23.9656	363.6764	1104.7880	469.8760	67741	187.6120	4361.6880	1649.7843	0.1110	2656.0581	7736.9683	7410.8003	28375	3914.1625	12707.7754	2719.6956	27.4448
sub-7034	task-emotionRegulation	pre	e2	0.0076	0.0180	0	101.8944	1.2346	1.0498	0.5346	287.9910	0.9193	222	88.800	2.4453	2.5447	2.7865	2.0047	0.0141	0.0546	0.0077	3c7fa32d5595b506d0de678f23855857	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.5057	2.4	3	3	4	148.1097	134.7863	501.7531	298.8060	69584	170.4606	1471.7280	812.0410	0.8247	1991.8350	5758.4106	5475.6826	26606	2684.7701	9776.7432	2185.2292	20.4989
sub-7034	task-emotionRegulation	pre	e3	0.0073	0.0269	0	132.8517	1.2257	1.0464	0.5243	188.1027	0.9389	224	89.600	2.2428	2.3905	2.4871	1.8509	0.0108	0.0269	0.0171	47cfca16f94097ed78d626b41a32f4ec	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1394	2.4	3	3	4	450.4955	87.3668	351.5398	265.0520	71232	166.3022	758.1836	454.6492	2.4423	1515.6766	4243.2178	3954.5281	25231	1721.7781	7694.8804	1848.4156	15.0857
sub-7035	task-emotionRegulation	pre	e1	0.0035	0.0029	0	33.6248	1.2179	1.0076	0.5528	772.8501	0.2247	132	52.800	2.7168	2.7978	3.0111	2.3415	0.0257	0.0999	-0.0291	7df305f148aea148fbec5ead0d0689b9	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1764	2.4	3	3	4	19.1855	188.1037	818.1583	283.5360	62684	136.8618	3648.4445	1427.7726	0.9435	3542.4670	9595.9922	8801.7539	32302	4339.1264	17491.3551	4044.1145	55.3952
sub-7035	task-emotionRegulation	pre	e2	0.0034	0.0035	0	40.8219	1.1705	1.0035	0.5015	846.7498	0.2280	137	54.800	2.4824	2.6130	2.7643	2.0698	0.0235	0.0459	-0.0119	4ac9f0768c51eec7e50d5b26f7b4cc7d	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0058	2.4	3	3	4	149.0985	82.2999	339.8569	208.9400	64799	133.6472	961.8253	484.4831	1.7118	2854.8889	7411.2778	6840.2158	30288	2904.8179	13977.2709	3410.2029	40.8310
sub-7035	task-emotionRegulation	pre	e3	0.0034	0.0054	0	52.9685	1.1548	0.9992	0.4795	545.2383	0.2307	135	54.000	2.2368	2.3915	2.4576	1.8613	0.0193	0.0290	-0.0051	a014ad8f99fc41de5094333a4b737d1b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7138	2.4	3	3	4	198.3104	59.5650	250.1981	195.4840	66891	134.4840	515.7020	222.2420	2.9377	2456.8589	5800.0942	5194.6602	28410	2005.9965	11631.4894	3030.9805	30.0301
sub-7036	task-emotionRegulation	pre	e1	0.0007	0.0032	0	29.7830	1.2679	1.1580	0.5827	463.2915	0.0901	3	1.200	2.5982	2.7109	2.8829	2.2008	0.0062	0.1065	-0.0152	938375279656175bf37e00fe4e5d0fcf	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3592	2.4	3	3	4	16.8642	247.8229	912.0699	310.9300	62714	122.4480	3951.4345	1484.0731	0.5184	2980.2556	7974.4893	7475.5283	31923	3687.1862	13843.8806	3168.6321	63.0767
sub-7036	task-emotionRegulation	pre	e2	0.0009	0.0045	0	34.4210	1.1458	1.0026	0.5242	562.7086	0.0958	5	2.000	2.4559	2.6686	2.6908	2.0082	0.0088	0.0503	-0.0063	156a880008a07ac5851c384484c0b9c4	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1089	2.4	3	3	4	120.7650	101.3626	383.6161	207.5640	64993	119.1864	1145.2416	660.1175	1.1707	2264.7434	5893.5054	5466.0962	29918	2359.7362	10842.1704	2591.8613	45.3942
sub-7036	task-emotionRegulation	pre	e3	0.0009	0.0068	0	41.8631	1.0772	1.1546	0.5026	360.2408	0.0950	6	2.400	2.2394	2.4955	2.4017	1.8211	0.0078	0.0292	0.0050	714344f88ad04938d88d4f87b5c1c9b3	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8291	2.4	3	3	4	300.8123	68.9707	274.2893	188.6660	67460	118.8958	629.1050	412.9081	2.9576	1725.9005	4403.8525	3974.7803	27806	1638.4181	8534.6711	2172.9905	33.1272
sub-8001	task-emotionRegulation	pre	e1	0.0050	0.0048	0	26.8393	1.1652	1.0577	0.5837	883.0248	0.1779	83	33.200	2.5308	2.6107	2.7699	2.2117	0.0171	0.1356	-0.0507	28ea6d53b331426b36f5decac5480ce5	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.6450	2.4	3	3	4	15.2679	145.6598	723.1705	220.6580	60426	107.0520	3592.8412	1314.3910	0.2051	2749.0059	7799.5869	7404.4766	34016	4021.6642	13003.5493	2799.3364	50.5310
sub-8001	task-emotionRegulation	pre	e2	0.0053	0.0067	0	33.5408	1.1128	1.1527	0.5382	803.6363	0.1915	99	39.600	2.4199	2.5898	2.6445	2.0252	0.0175	0.0688	-0.0287	64a4b9b7e1b068c517428e5f6feccbbe	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4005	2.4	3	3	4	55.1038	69.9462	316.2087	171.4600	62046	107.0920	974.6981	529.3318	1.1536	2057.8396	5714.4209	5376.9604	32379	2695.4666	9844.0650	2239.9119	35.8836
sub-8001	task-emotionRegulation	pre	e3	0.0057	0.0114	0	43.8675	1.0829	1.2342	0.5234	465.5203	0.1969	101	40.400	2.2515	2.4789	2.4158	1.8596	0.0143	0.0419	-0.0148	1f4aa3d8156feb77c9ff563651dcf995	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1044	2.4	3	3	4	86.3348	50.3166	223.7746	161.6680	63774	108.1320	487.0492	270.6501	3.6412	1535.2405	4166.2515	3856.2681	30805	1764.9377	7421.1628	1832.4408	25.0389
sub-8001	task-emotionRegulation	post	e1	0.0019	0.0049	0	31.3121	1.2128	0.9492	0.5790	814.4491	0.1346	37	14.800	2.5961	2.7188	2.8696	2.2001	0.0163	0.1304	-0.0493	9196a61d5e52f1c78c5e16cb9cfb07b9	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3412	2.4	3	3	4	14.1341	165.5830	813.2355	255.0720	59853	125.6672	4088.8475	1453.7192	0.0380	3592.7725	8884.2188	8326.5244	34449	4158.2610	15506.7215	3556.5142	48.6158
sub-8001	task-emotionRegulation	post	e2	0.0014	0.0059	0	38.3103	1.1327	0.9517	0.5305	765.9171	0.1437	40	16.000	2.4614	2.6855	2.6950	2.0037	0.0220	0.0629	-0.0231	6d9a40be0d70b6fbd89e9c1d9821bd38	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1379	2.4	3	3	4	69.4815	76.7691	345.5606	194.4960	61917	125.5280	1043.3369	539.1829	1.3932	2613.1907	6517.4341	6052.5801	32488	2790.6077	11737.1836	2831.0696	35.8287
sub-8001	task-emotionRegulation	post	e3	0.0014	0.0088	0	47.4704	1.0740	0.9612	0.5124	450.5303	0.1435	39	15.600	2.2517	2.5342	2.4039	1.8171	0.0199	0.0393	-0.0117	20a475627d0b4651d098936906c80a36	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8833	2.4	3	3	4	133.4985	55.2299	249.0204	183.3320	64121	126.4440	535.1120	277.4734	4.3780	1922.8938	4792.2852	4377.8643	30479	1871.2545	8989.3109	2324.4946	25.8682
sub-8002	task-emotionRegulation	pre	e1	0.0060	0.0065	0	48.0258	1.2126	1.0459	0.5610	989.9315	0.4749	203	81.200	2.7028	2.7744	2.9446	2.3896	0.0201	0.1134	-0.0204	45044f5553d037033c4e7b08b52c8177	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3727	2.4	3	3	4	20.2952	133.1317	631.4904	216.3520	61325	106.5440	3049.2186	1135.3878	0.4605	3105.8975	8184.5435	7675.3364	33277	3927.6610	14274.5049	3234.8213	37.7680
sub-8002	task-emotionRegulation	pre	e2	0.0053	0.0100	0	61.7860	1.1642	1.0149	0.5188	732.0315	0.5109	209	83.600	2.5265	2.6806	2.7460	2.1528	0.0183	0.0519	-0.0094	da2a0bab41c5acf4a9d7bab30dd2f92c	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2324	2.4	3	3	4	97.2051	76.2561	283.9262	184.1420	63520	107.4840	750.1488	399.5079	1.0146	2244.0430	5961.7388	5564.7842	30985	2548.0609	10694.6857	2492.7334	26.4077
sub-8002	task-emotionRegulation	pre	e3	0.0049	0.0168	0	81.3836	1.1430	1.0310	0.5056	413.2252	0.5172	207	82.800	2.2693	2.4611	2.4306	1.9163	0.0147	0.0372	-0.0020	533316e3e6008f8ae9a09dbd4e76234f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9935	2.4	3	3	4	133.3048	59.0817	220.7982	175.8860	65980	107.4000	437.5958	218.7211	2.9124	1626.2695	4359.2441	4000.1201	28912	1709.9967	8066.9140	2006.5498	18.7574
sub-8002	task-emotionRegulation	post	e1	0.0050	0.0067	0	64.9557	1.2700	1.0469	0.5786	437.7437	0.5165	207	82.800	2.7639	2.8635	3.0403	2.3878	0.0167	0.1132	-0.0342	6638c0d4635b880ceb4bea542ef6cdd3	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2504	2.4	3	3	4	14.8360	206.5976	777.9031	352.9360	59837	169.1944	3351.0282	1155.0275	0.4615	3461.0640	8787.4238	8216.9482	34555	3910.2478	15764.2597	3651.3142	32.5669
sub-8002	task-emotionRegulation	post	e2	0.0045	0.0101	0	83.9776	1.2467	1.0401	0.5383	351.6475	0.5507	211	84.400	2.5643	2.7451	2.7963	2.1517	0.0158	0.0533	-0.0148	354b378d501138ad5bdc065622f8a75a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1061	2.4	3	3	4	75.3170	114.6763	392.0071	291.5400	62410	167.7880	898.4657	385.4136	1.4157	2494.6382	6458.3262	5990.0801	32057	2640.8928	11873.6699	2844.1360	23.8888
sub-8002	task-emotionRegulation	post	e3	0.0044	0.0162	0	111.1357	1.2428	1.0370	0.5297	201.2968	0.5727	216	86.400	2.3218	2.5490	2.4657	1.9509	0.0127	0.0382	-0.0044	b5d5a99511e585067872402892b97a26	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8388	2.4	3	3	4	104.5283	90.8479	324.2642	277.1960	64447	168.3224	588.6992	217.8597	3.7928	1863.7198	4718.3511	4310.7461	30410	1634.4449	9029.2894	2344.3406	17.4674
sub-8003	task-emotionRegulation	pre	e1	0.0032	0.0051	0	31.9596	1.2284	1.0120	0.6216	301.2182	0.1545	63	25.200	2.7035	2.7697	3.0161	2.3247	0.0064	0.1129	-0.0241	1fd9d53c370aaec248c5243fea4e634a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0726	2.4	3	3	4	24.2214	346.9408	1094.7832	389.7240	54605	125.8608	4372.4937	1682.1449	0.8271	3305.1301	8276.8008	7530.0547	39866	3738.2073	15334.6370	3633.1484	53.3583
sub-8003	task-emotionRegulation	pre	e2	0.0034	0.0050	0	37.0702	1.1334	1.3972	0.5549	408.0251	0.1550	66	26.400	2.5440	2.7386	2.8246	2.0688	0.0053	0.0398	-0.0025	922ec2c7977dd2e75cb5659102c2ddad	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7206	2.4	3	3	4	232.4510	129.2236	419.7192	240.7200	56193	126.8208	1148.5952	770.9166	2.4985	2453.8789	6257.4443	5497.8604	37932	2556.4289	12866.3021	3195.3337	39.5421
sub-8003	task-emotionRegulation	pre	e3	0.0036	0.0075	0	47.2600	1.1031	1.0493	0.5211	284.7150	0.1543	63	25.200	2.3891	2.6541	2.6220	1.8911	0.0043	0.0308	0.0036	4ba8f7852885d4f93b29fad6d455e36d	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.3560	2.4	3	3	4	457.0709	81.3029	301.6933	210.4840	58056	127.9110	652.8560	544.7184	4.5579	1858.7537	4800.3506	4002.5161	35906	1717.4221	11244.9443	2951.6821	28.3403
sub-8003	task-emotionRegulation	post	e1	0.0012	0.0037	0	33.4998	1.2894	1.0057	0.6213	293.4317	0.1226	24	9.600	2.7272	2.8145	3.0433	2.3239	0.0073	0.1245	-0.0282	4de3f519c2ed11fcb6f86a9de5477ad0	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0135	2.4	3	3	4	22.6000	355.3734	1217.8665	416.3212	54596	154.7988	4921.7574	1866.4254	1.0769	3608.1956	8774.8115	7961.8970	39713	3864.6520	16334.4523	3954.1787	60.2796
sub-8003	task-emotionRegulation	post	e2	0.0014	0.0043	0	38.3652	1.1769	1.6892	0.5493	404.7941	0.1265	30	12.000	2.5774	2.7792	2.8598	2.0932	0.0066	0.0410	0.0006	104b976d6581777c65759c910ff233b0	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6365	2.4	3	3	4	238.8751	125.1750	449.2122	257.2977	56284	148.1622	1205.8699	856.6447	3.0535	2664.3279	6667.2808	5814.4043	37672	2604.3397	14104.7216	3552.8730	43.5985
sub-8003	task-emotionRegulation	post	e3	0.0016	0.0065	0	48.3063	1.1424	1.0176	0.5124	279.7041	0.1268	30	12.000	2.4360	2.7126	2.6586	1.9367	0.0054	0.0282	0.0069	ff43bcef83075f0e279330bae0cdd63c	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.2794	2.4	3	3	4	451.4069	75.5435	319.1875	226.6435	58171	148.0554	649.8420	607.6014	5.3284	2007.1619	5144.3394	4237.3213	35597	1798.8084	12438.1393	3311.9924	31.6154
sub-8004	task-emotionRegulation	pre	e1	0.0028	0.0083	0	41.3019	1.2224	1.0066	0.6489	225.7320	0.1770	71	28.400	2.5997	2.4893	2.9449	2.3650	0.0098	0.2963	-0.0929	af2e8d26983efac00a5a5fb4ece751d0	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2832	2.4	3	3	4	9.0990	381.3491	1416.1672	409.3520	55597	133.8272	6311.3493	2195.4658	0.1711	2974.6287	7439.4678	6937.2725	38645	3379.2747	13193.6197	3038.3992	37.7649
sub-8004	task-emotionRegulation	pre	e2	0.0033	0.0087	0	46.3924	1.1263	1.0768	0.5801	317.8201	0.1951	87	34.800	2.4359	2.5309	2.6534	2.1233	0.0076	0.1542	-0.0496	680ebbc92c13bdb76131361c693f4fbf	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9469	2.4	3	3	4	74.4872	151.2966	525.3817	253.7640	57604	128.3996	1799.7539	880.7488	1.5996	2224.5972	5602.6860	5088.5962	36136	2269.7981	10628.3652	2613.6843	29.3885
sub-8004	task-emotionRegulation	pre	e3	0.0035	0.0118	0	59.8034	1.1038	1.0822	0.5432	222.9987	0.1982	90	36.000	2.2235	2.3624	2.3621	1.9461	0.0056	0.0979	-0.0292	ebfd02e1583ee1bcf92a54d2fdfa443f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.5706	2.4	3	3	4	308.6174	92.4492	322.3916	221.1560	58993	127.4360	800.5848	473.8544	3.5291	1685.9944	4290.5723	3720.8301	34382	1527.3103	9104.4112	2369.0376	21.3974
sub-8004	task-emotionRegulation	post	e1	0.0017	0.0058	0	34.1129	1.0847	0.9971	0.6525	185.6112	0.1736	70	28.000	2.5820	2.3965	2.9108	2.4388	0.0066	0.2995	-0.1074	b0d3023ec307ccf825b9b643a5a15ab8	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4011	2.4	3	3	4	10.7266	392.2313	1369.6902	431.6800	56080	143.3678	5980.9842	2128.0942	0.0616	2665.6775	6870.5488	6478.4082	38159	3190.4510	11999.0847	2698.0522	41.4276
sub-8004	task-emotionRegulation	post	e2	0.0016	0.0071	0	42.4323	1.0534	1.0025	0.5876	255.1634	0.1893	87	34.800	2.4100	2.4613	2.6396	2.1292	0.0067	0.1490	-0.0500	2dc1e9c92c590f2b5e2aca10380b7f7b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0784	2.4	3	3	4	69.1626	153.2951	527.8999	269.6600	58097	136.5328	1759.4857	890.1074	1.2015	2010.3138	5160.4966	4765.2002	35837	2147.3554	9601.3404	2292.7339	31.6102
sub-8004	task-emotionRegulation	post	e3	0.0017	0.0098	0	56.1454	1.0436	1.1577	0.5546	176.5496	0.1900	87	34.800	2.1781	2.2876	2.3361	1.9106	0.0055	0.0933	-0.0274	fc89759d110c7c1dcf20a0b4027f3785	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6798	2.4	3	3	4	302.7223	89.8220	330.2614	235.3560	59915	135.6268	795.0709	472.9583	3.0878	1520.4321	3937.9109	3472.4441	34051	1464.4461	8123.9604	2067.1172	23.0680
sub-8006	task-emotionRegulation	pre	e1	0.0183	0.0126	0	46.2247	1.2012	1.1393	0.5604	745.7042	0.6796	222	88.800	2.7558	2.7987	3.1062	2.3626	0.0065	0.0865	-0.0238	f3f45b22a2b8822b645c7fd81587da42	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2606	2.4	3	3	4	40.6870	186.0784	678.4203	266.5560	61001	66.5560	2631.0242	1130.1832	0.4025	3465.7551	8950.8311	8290.4326	33924	4125.6865	15975.1773	3667.2961	22.8598
sub-8006	task-emotionRegulation	pre	e2	0.0117	0.0167	0	60.1743	1.1805	1.1139	0.5184	630.6635	0.7004	232	92.800	2.6199	2.7427	2.9275	2.1894	0.0055	0.0369	-0.0119	64aa22ccca2a703985ad909dacf56733	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9798	2.4	3	3	4	230.6543	99.0082	332.7383	212.8160	62875	56.3544	853.8716	511.3015	2.4462	2511.6528	6574.4199	5997.7881	31903	2735.3941	12355.7536	3029.4822	18.4147
sub-8006	task-emotionRegulation	pre	e3	0.0087	0.0251	0	81.7387	1.1733	1.2305	0.4986	364.1015	0.7095	232	92.800	2.4466	2.6273	2.6873	2.0253	0.0043	0.0243	-0.0082	5570227ffbce710e4a68a220ec90afef	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6281	2.4	3	3	4	684.1260	72.6238	248.1633	198.5360	64330	52.6578	510.0370	285.0150	5.8877	1898.7273	4811.7114	4267.7344	30334	1732.6515	9591.7444	2621.2004	13.8353
sub-8006	task-emotionRegulation	post	e1	0.0040	0.0077	0	37.2436	1.1451	1.0436	0.5735	645.0021	0.3637	175	70.000	2.6588	2.7121	2.8174	2.4469	0.0065	0.0774	-0.0186	5c23cefbdf7c5aa9be4547683e095d1a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.5537	2.4	3	3	4	24.1061	193.2839	652.2495	260.2680	61981	109.8800	2554.0642	1014.2119	1.2950	2453.7183	7615.0225	7161.1763	33359	3830.3926	12836.2330	2804.1802	35.3272
sub-8006	task-emotionRegulation	post	e2	0.0037	0.0111	0	47.7532	1.1120	1.0244	0.5281	603.7716	0.3883	180	72.000	2.5178	2.6710	2.6945	2.1879	0.0063	0.0331	-0.0092	3e95861361a0859b2a288969796d237b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2485	2.4	3	3	4	115.6325	87.7463	296.9048	193.2760	63919	111.6980	769.4324	389.3876	2.0037	1840.7456	5544.2520	5143.9600	31430	2436.4472	9879.3606	2287.6497	26.0696
sub-8006	task-emotionRegulation	post	e3	0.0036	0.0176	0	64.9365	1.1030	1.1318	0.5097	347.3665	0.4002	183	73.200	2.3428	2.5383	2.5096	1.9806	0.0054	0.0223	-0.0062	0969c649fd865cb8c015746e3cabcb1f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8360	2.4	3	3	4	365.8282	60.5791	221.9244	179.3160	65913	113.1640	452.5920	206.6759	4.3313	1443.9214	4048.9314	3646.6362	29430	1478.5779	7760.8167	1986.1724	18.4485
sub-8008	task-emotionRegulation	pre	e1	0.0051	0.0112	0	38.3139	1.1644	1.4458	0.6068	518.5314	0.2485	108	43.200	2.5764	2.5863	2.9110	2.2319	0.0115	0.2062	-0.0702	2187fce0b3589be355ba050e9bc3df38	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1835	2.4	3	3	4	10.8607	229.6017	1063.4875	303.2360	57923	127.6080	5338.1752	1885.4497	0.5320	3384.5947	8634.5820	7921.0044	36456	3990.2081	15624.2910	3627.6641	39.8199
sub-8008	task-emotionRegulation	pre	e2	0.0043	0.0094	0	49.2742	1.1501	1.1033	0.5486	580.8825	0.2638	121	48.400	2.4064	2.5701	2.6730	1.9761	0.0134	0.1000	-0.0299	f332179b18b06a53f11b160a51fad8d8	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9680	2.4	3	3	4	28.7194	95.1149	408.2894	212.9740	60258	124.6714	1493.0225	583.3139	1.8797	2457.4585	6365.7734	5766.8086	34094	2695.7745	12084.6411	2930.2480	29.6499
sub-8008	task-emotionRegulation	pre	e3	0.0040	0.0141	0	65.8212	1.1356	0.9962	0.5213	372.3988	0.2660	124	49.600	2.1833	2.3831	2.3947	1.7720	0.0118	0.0615	-0.0174	38b71f12f03138ebe857b0f2c013cb41	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6825	2.4	3	3	4	44.5873	59.5858	256.8477	192.6580	62040	124.3436	612.0030	226.0287	4.3973	1819.2954	4702.2329	4139.8145	32380	1799.4677	9458.7171	2460.5046	21.0402
sub-8008	task-emotionRegulation	post	e1	0.0034	0.0128	0	39.0475	1.0859	1.1495	0.6126	385.6614	0.2645	113	45.200	2.6055	2.5902	2.9010	2.3253	0.0136	0.2122	-0.0724	c0f1e78b1b9174d830cf2d76793095c3	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1013	2.4	3	3	4	11.6779	270.1835	1194.7915	345.1680	57713	137.2664	5866.8785	2102.6582	0.8005	3350.7197	8699.2959	7897.3545	36622	4001.8507	16080.9254	3758.3391	34.4876
sub-8008	task-emotionRegulation	post	e2	0.0029	0.0110	0	48.7918	1.0593	0.9586	0.5541	466.9686	0.3010	136	54.400	2.4468	2.5947	2.7105	2.0353	0.0146	0.1039	-0.0318	1e479ec93b475248bb68c23704431f5d	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9347	2.4	3	3	4	26.5424	108.4375	447.7272	236.8720	59915	133.0228	1636.5565	624.6340	1.9726	2473.0754	6428.1382	5785.8164	34265	2720.8258	12266.0945	2990.5432	26.0835
sub-8008	task-emotionRegulation	post	e3	0.0027	0.0169	0	64.3279	1.0454	0.9581	0.5278	301.4915	0.3105	139	55.600	2.2084	2.4050	2.4232	1.7972	0.0109	0.0624	-0.0181	1a84f822d0e9b7fdbc554a32676c0ed3	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6884	2.4	3	3	4	53.0971	66.8683	279.7795	214.8620	61728	133.3694	650.2048	244.5825	4.4367	1832.5796	4758.5684	4185.9321	32595	1826.4377	9518.6673	2479.2649	18.9753
sub-8009	task-emotionRegulation	pre	e1	0.0044	0.0029	0	31.1081	1.1734	1.0173	0.6064	510.0505	0.1565	45	18.000	2.7639	2.8299	3.0685	2.3933	0.0117	0.1173	-0.0467	3e9aead1b4ba70c778171f63c88c67cb	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9907	2.4	3	3	4	10.4967	246.6062	952.6710	351.6050	51265	154.0377	4558.1095	1519.6151	0.3727	4278.3477	9976.4971	9029.1318	41901	4166.2534	18689.2461	4535.5371	54.3803
sub-8009	task-emotionRegulation	pre	e2	0.0040	0.0042	0	40.0284	1.1636	0.9878	0.5604	543.0933	0.1627	47	18.800	2.5719	2.6934	2.8372	2.1851	0.0146	0.0449	-0.0153	030159ce37bb2ce3cb0c06389db6a18e	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8583	2.4	3	3	4	38.2646	117.8156	392.9368	258.1828	53502	150.9751	1147.1080	438.3030	1.1607	3163.7622	7446.9326	6699.3027	39604	2863.0132	14474.8341	3605.1094	40.1923
sub-8009	task-emotionRegulation	pre	e3	0.0037	0.0068	0	52.0508	1.1586	0.9843	0.5422	346.6039	0.1580	47	18.800	2.3426	2.5113	2.5236	1.9929	0.0127	0.0291	-0.0025	2236c6f04bbf73fae3d6d7081e625591	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6736	2.4	3	3	4	85.8129	88.4165	295.7375	236.1520	55971	149.7420	616.1500	237.8470	2.6959	2370.2363	5534.1196	4908.4404	37414	1910.3715	11215.3445	2932.7925	29.8898
sub-8009	task-emotionRegulation	post	e1	0.0044	0.0030	0	29.3699	1.2032	0.9987	0.6075	615.2634	0.1539	42	16.800	2.7462	2.8355	3.0563	2.3467	0.0169	0.1233	-0.0419	a6092923f2dbed4f630a04f649988414	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0120	2.4	3	3	4	9.5253	208.4978	977.9324	305.7513	51344	144.1468	4961.4834	1638.9208	0.5116	4125.4131	9778.9238	8877.2227	41723	4105.4557	18260.6500	4412.1567	58.1639
